id_contrato,id_cliente,mes,beneficio,limite,gastado
5852,5852,1,585.36,600,0.13
5857,5857,1,1161.05,1200,12.56
5986,5986,1,1454.14,1500,0.0
6000,6000,1,1630.48,1700,38.93
6009,6009,1,1149.77,1200,21.57
6041,6041,1,992.61,1200,157.39
6057,6057,1,1523.34,1800,238.58
5886,5886,1,2917.76,3000,3.87
5894,5894,1,572.5,600,2.5
5918,5918,1,585.5,600,0.83
5920,5920,1,426.63,600,142.02
5802,5802,1,345.17,600,194.83
5631,5631,1,1211.86,1500,208.14
5654,5654,1,536.56,600,50.4
5715,5715,1,849.07,900,32.64
5753,5753,1,1974.81,2100,58.95
5762,5762,1,1721.64,2100,337.26
5710,5710,1,1975.91,2100,80.64
5757,5757,1,570.61,600,15.65
5768,5768,1,584.43,600,4.61
5675,5675,1,577.93,600,11.22
5708,5708,1,579.31,600,10.1
5758,5758,1,1165.13,1200,0.0
5855,5855,1,1166.01,1200,6.81
5879,5879,1,1905.08,2100,129.9
5899,5899,1,500.23,600,0.0
5957,5957,1,1924.52,2200,240.88
5573,5573,1,1583.69,1800,66.31
5521,5521,1,1638.03,1800,41.97
5527,5527,1,854.74,900,15.26
5674,5674,1,1936.94,2100,105.79
5691,5691,1,1841.51,2100,213.78
5716,5716,1,1050.53,1200,99.47
5534,5534,1,2270.41,2400,53.67
5535,5535,1,1338.82,1500,120.52
5622,5622,1,1423.08,1500,45.09
5605,5605,1,1146.88,1200,13.12
5648,5648,1,862.8,900,14.21
5680,5680,1,1412.48,1500,87.52
5581,5581,1,572.91,600,14.26
5598,5598,1,2803.37,3000,121.4
5609,5609,1,1164.97,1200,8.7
5752,5752,1,1397.54,1500,2.46
6674,6674,1,865.75,900,17.58
6578,6578,1,584.47,600,0.69
6627,6627,1,523.96,600,0.0
6632,6632,1,582.89,600,0.0
6664,6664,1,2298.44,2400,0.0
6591,6591,1,1458.06,1500,6.53
6669,6669,1,2245.96,2400,74.04
6693,6693,1,1009.63,1200,154.02
6777,6777,1,604.24,600,0.0
6646,6646,1,3105.7,3200,16.1
6675,6675,1,1994.45,2100,53.81
6708,6708,1,1099.61,1200,0.39
6712,6712,1,1149.98,1200,0.02
6732,6732,1,2004.12,2100,29.37
6735,6735,1,1645.08,2500,434.92
6783,6783,1,1076.79,1200,0.0
6325,6325,1,1405.76,1500,44.24
6363,6363,1,1762.07,1800,5.24
6439,6439,1,544.35,600,41.37
6456,6456,1,2679.16,2700,20.84
6484,6484,1,550.56,600,35.63
6465,6465,1,1754.48,1800,1.08
6535,6535,1,1882.31,2100,182.34
6561,6561,1,1145.6,1200,0.0
6572,6572,1,1385.01,1500,64.99
6577,6577,1,1997.63,2100,50.2
6428,6428,1,589.83,600,0.65
6451,6451,1,578.87,600,1.13
6509,6509,1,1601.95,1800,0.0
6526,6526,1,593.26,600,0.0
6538,6538,1,2244.06,2400,76.78
6529,6529,1,594.53,600,5.47
6193,6193,1,2270.95,2400,129.05
6214,6214,1,1830.72,2100,0.0
6228,6228,1,1154.97,1200,0.0
6176,6176,1,1092.12,1200,70.44
6184,6184,1,1419.33,1600,134.02
6219,6219,1,1213.38,1250,5.15
6315,6315,1,1474.26,1500,0.0
6326,6326,1,190.74,1200,109.26
6204,6204,1,856.57,900,23.52
6215,6215,1,1172.52,1200,6.02
6222,6222,1,1564.91,1800,163.09
6302,6302,1,511.17,600,58.83
6336,6336,1,563.92,600,0.77
6357,6357,1,558.48,600,0.0
6372,6372,1,1277.05,1800,0.0
6340,6340,1,960.24,1000,7.89
6344,6344,1,1733.9,2000,266.1
6109,6109,1,1062.42,1200,119.26
6168,6168,1,1148.37,1200,1.63
6239,6239,1,480.63,600,99.37
6101,6101,1,538.08,600,48.96
6142,6142,1,570.8,600,9.2
6063,6063,1,1363.81,1500,99.32
6099,6099,1,2034.81,2100,0.77
6163,6163,1,925.94,1000,19.06
6111,6111,1,1140.68,1200,33.29
6133,6133,1,2443.65,2500,13.44
6174,6174,1,1427.11,1500,72.89
6203,6203,1,3637.65,3900,136.24
6318,6318,1,2604.13,2700,25.1
6321,6321,1,2446.62,2500,0.0
6173,6173,1,576.02,600,13.38
7487,7487,1,1319.12,1500,146.5
7492,7492,1,1440.0,1500,32.77
7541,7541,1,1574.13,1800,195.66
7596,7596,1,472.78,600,57.22
7633,7633,1,548.28,600,37.1
7406,7406,1,228.93,600,0.0
7437,7437,1,1116.5,1200,43.5
7584,7584,1,1189.31,1200,10.69
7528,7528,1,589.7,600,0.67
7571,7571,1,525.31,600,24.69
7743,7743,1,579.31,600,1.06
7773,7773,1,409.5,500,50.5
7488,7488,1,1676.69,1800,95.56
7549,7549,1,1049.47,1200,111.26
7561,7561,1,582.18,600,3.42
7717,7717,1,1044.99,1200,127.64
7319,7319,1,1851.8,2100,200.02
7321,7321,1,746.97,4200,435.45
7352,7352,1,904.6,2400,63.83
7402,7402,1,759.73,800,20.52
7415,7415,1,582.62,600,6.76
7199,7199,1,508.07,600,41.93
7205,7205,1,1190.11,1200,0.0
7228,7228,1,1170.36,1200,0.57
7259,7259,1,1724.98,1800,30.78
7365,7365,1,1149.29,1200,22.59
7386,7386,1,1762.82,1800,6.89
7335,7335,1,2087.17,3500,0.0
7442,7442,1,1116.43,1200,57.32
7328,7328,1,1559.35,1800,180.65
7446,7446,1,1161.55,1200,7.09
7053,7053,1,188.83,2700,106.1
7064,7064,1,2547.95,2700,64.26
7089,7089,1,1302.54,1600,246.5
7102,7102,1,1374.4,1500,77.71
7215,7215,1,1729.24,1800,24.67
7076,7076,1,1486.16,1500,2.24
7088,7088,1,2038.35,2100,10.45
7120,7120,1,2853.52,3000,46.49
7067,7067,1,1744.97,1800,11.66
7202,7202,1,1114.67,1200,35.33
7238,7238,1,2059.46,2100,1.62
7318,7318,1,550.08,600,36.42
7189,7189,1,962.07,1000,14.04
7208,7208,1,509.14,600,77.15
7236,7236,1,583.92,600,1.34
7240,7240,1,559.92,600,11.95
7247,7247,1,2268.5,2700,336.5
6773,6773,1,1000.0,1200,0.0
6831,6831,1,2599.32,2700,32.91
6870,6870,1,1311.56,1500,152.94
6951,6951,1,579.75,600,0.07
6955,6955,1,1606.43,1800,93.57
6958,6958,1,510.39,600,77.61
6967,6967,1,1170.01,1200,0.38
6909,6909,1,1147.62,1200,43.4
6915,6915,1,527.03,600,60.51
7006,7006,1,1799.75,2100,229.98
7056,7056,1,1356.11,1500,93.89
6942,6942,1,1485.78,1500,14.22
6994,6994,1,568.49,600,31.51
6996,6996,1,911.19,1000,0.0
6999,6999,1,1664.69,1800,92.66
7030,7030,1,1558.12,1800,187.04
8995,8995,1,2376.03,2700,257.41
9012,9012,1,1217.51,1500,253.93
9073,9073,1,1448.71,1500,14.82
8775,8775,1,426.75,600,133.25
9164,9164,1,1181.84,1500,261.89
9192,9192,1,483.85,600,86.15
8903,8903,1,1001.62,1200,148.38
8913,8913,1,1392.79,1500,57.21
9143,9143,1,1089.39,1200,71.81
9207,9207,1,2003.9,2100,96.1
8838,8838,1,1019.78,1200,180.22
9171,9171,1,1450.76,1850,330.16
9162,9162,1,1360.35,1800,351.55
9194,9194,1,2369.61,3000,517.56
9206,9206,1,961.63,1250,242.58
9212,9212,1,1412.76,1500,52.43
8439,8439,1,2615.84,2700,0.0
8634,8634,1,534.62,600,35.38
8637,8637,1,542.7,600,37.3
8647,8647,1,537.0,600,43.0
8503,8503,1,575.5,600,0.0
8438,8438,1,1434.52,1500,19.77
8769,8769,1,446.91,600,123.09
8507,8507,1,1944.6,2100,103.75
8804,8804,1,1655.1,1800,87.13
8812,8812,1,1520.44,1800,231.58
8918,8918,1,1351.58,1500,47.94
8692,8692,1,1120.62,1200,18.24
8611,8611,1,568.76,600,0.0
8694,8694,1,1309.18,1500,136.82
8934,8934,1,630.0,900,219.6
8685,8685,1,989.03,1200,170.97
8161,8161,1,1910.18,2100,122.64
8202,8202,1,1628.43,1800,133.27
7844,7844,1,1022.41,1200,137.59
7991,7991,1,2380.68,2700,146.01
8079,8079,1,1968.69,2400,306.31
8087,8087,1,1069.16,1200,80.84
8053,8053,1,783.24,900,87.1
8059,8059,1,1121.41,1200,47.68
8069,8069,1,1029.28,1200,130.74
7936,7936,1,1122.22,1200,57.03
8201,8201,1,1916.29,2400,138.63
8434,8434,1,495.11,600,84.89
8114,8114,1,585.2,600,2.31
8463,8463,1,499.47,600,0.53
8191,8191,1,1387.45,1500,12.55
8419,8419,1,567.9,600,12.1
7718,7718,1,533.82,600,36.18
7835,7835,1,1422.41,1500,38.14
7874,7874,1,1799.39,2100,252.79
7879,7879,1,1558.4,2100,444.2
7920,7920,1,1956.06,2100,111.34
7576,7576,1,1453.02,1500,11.1
7754,7754,1,3051.8,3200,41.95
7782,7782,1,1151.4,1200,10.39
7836,7836,1,1221.67,1500,0.0
7751,7751,1,1011.04,1200,88.96
7760,7760,1,1110.43,1200,60.1
7791,7791,1,832.49,900,46.61
7964,7964,1,1160.1,1200,14.89
7949,7949,1,1178.18,1200,1.94
8145,8145,1,1082.63,1200,91.92
7448,7448,1,527.34,600,12.66
7718,7718,0,563.71,600,6.29
7773,7773,0,430.83,500,29.17
7835,7835,0,1410.41,1500,52.73
7874,7874,0,1780.95,2100,272.78
7879,7879,0,1461.0,2100,541.6
7920,7920,0,1925.1,2100,143.25
7576,7576,0,1498.9,1500,0.0
7754,7754,0,3172.61,3200,0.0
7782,7782,0,1185.87,1200,0.0
7751,7751,0,936.87,1200,163.13
7836,7836,0,1162.25,1500,318.8
7760,7760,0,1089.9,1200,81.14
7791,7791,0,853.39,900,0.0
7964,7964,0,1109.11,1200,65.44
7949,7949,0,1172.34,1200,7.2
8145,8145,0,1067.74,1200,107.7
8161,8161,0,1882.25,2100,150.71
8202,8202,0,1610.51,1800,152.42
7844,7844,0,1005.74,1200,154.26
7936,7936,0,1179.01,1200,0.57
7991,7991,0,2273.95,2700,252.46
8079,8079,0,1889.99,2400,385.01
8087,8087,0,1044.62,1200,105.38
8053,8053,0,772.09,900,98.34
8059,8059,0,1100.11,1200,68.98
8069,8069,0,1162.71,1200,1.77
8201,8201,0,1861.01,2400,196.15
8434,8434,0,482.73,600,97.27
8114,8114,0,574.14,600,13.2
8463,8463,0,496.46,600,3.54
8191,8191,0,1363.58,1500,36.42
8419,8419,0,577.06,600,2.94
8439,8439,0,2400.62,2700,0.0
8634,8634,0,575.28,600,0.0
8637,8637,0,535.46,600,44.54
8647,8647,0,529.63,600,50.37
8503,8503,0,560.23,600,9.77
8438,8438,0,1413.54,1500,51.88
8769,8769,0,570.0,600,0.0
8692,8692,0,1135.06,1200,0.0
8507,8507,0,1943.67,2100,104.7
8804,8804,0,1636.89,1800,105.97
8812,8812,0,1483.36,1800,268.92
8918,8918,0,1364.5,1500,35.35
8611,8611,0,582.84,600,0.0
8694,8694,0,1285.96,1500,160.04
8934,8934,0,717.67,900,64.38
8685,8685,0,962.5,1200,197.5
8995,8995,0,2346.11,2700,287.33
9012,9012,0,1097.15,1500,377.59
9073,9073,0,1444.21,1500,20.42
8775,8775,0,396.79,600,163.21
9164,9164,0,1125.57,1500,318.16
9192,9192,0,461.3,600,108.7
8903,8903,0,967.04,1200,182.96
8913,8913,0,1375.54,1500,74.46
9143,9143,0,1067.77,1200,93.58
9207,9207,0,1985.19,2100,114.81
8838,8838,0,993.76,1200,206.24
9171,9171,0,1381.68,1850,399.24
9162,9162,0,1272.25,1800,439.65
9194,9194,0,2256.78,3000,630.39
9206,9206,0,915.84,1250,288.37
9212,9212,0,1424.28,1500,25.92
6773,6773,0,1000.0,1200,0.0
6831,6831,0,2579.05,2700,53.89
6870,6870,0,1301.73,1500,163.84
6951,6951,0,575.4,600,4.57
6955,6955,0,1729.8,1800,0.0
6958,6958,0,502.39,600,86.04
6967,6967,0,1169.92,1200,1.83
6909,6909,0,1137.7,1200,62.3
6915,6915,0,518.25,600,69.59
7006,7006,0,1775.42,2100,254.52
7056,7056,0,1342.18,1500,107.82
6942,6942,0,1498.94,1500,1.06
6994,6994,0,552.97,600,47.03
6996,6996,0,899.97,1000,0.0
6999,6999,0,1648.13,1800,110.56
7030,7030,0,1545.53,1800,199.72
7053,7053,0,234.59,2700,60.07
7064,7064,0,2552.99,2700,58.09
7089,7089,0,1273.72,1600,275.49
7215,7215,0,1721.78,1800,33.36
7076,7076,0,1373.09,1500,0.0
7088,7088,0,2019.15,2100,31.14
7120,7120,0,2898.8,3000,1.39
7067,7067,0,1750.25,1800,7.09
7102,7102,0,1364.17,1500,88.29
7202,7202,0,1170.34,1200,0.0
7238,7238,0,2059.59,2100,2.74
7189,7189,0,971.79,1000,4.89
7208,7208,0,585.38,600,0.56
7236,7236,0,558.66,600,26.96
7240,7240,0,521.24,600,65.33
7259,7259,0,1694.22,1800,63.25
7247,7247,0,2227.42,2700,377.58
7318,7318,0,538.58,600,48.49
7319,7319,0,1830.8,2100,222.63
7321,7321,0,3704.55,4200,399.9
7352,7352,0,894.64,2400,74.13
7402,7402,0,753.64,800,26.61
7415,7415,0,582.52,600,7.53
7199,7199,0,470.83,600,79.17
7205,7205,0,1180.95,1200,0.0
7228,7228,0,1165.27,1200,6.39
7365,7365,0,1137.42,1200,35.36
7386,7386,0,1880.92,1800,0.0
7335,7335,0,1969.55,3500,0.0
7442,7442,0,1127.67,1200,46.94
7328,7328,0,1536.01,1800,203.99
7446,7446,0,1152.78,1200,17.19
7448,7448,0,481.73,600,58.27
7487,7487,0,1305.1,1500,161.64
7492,7492,0,1428.94,1500,44.91
7541,7541,0,1707.22,1800,58.6
7596,7596,0,464.72,600,95.28
7633,7633,0,542.9,600,42.96
7406,7406,0,113.2,600,0.0
7437,7437,0,1119.59,1200,40.41
7488,7488,0,1644.44,1800,129.21
7584,7584,0,1187.83,1200,12.17
7528,7528,0,598.87,600,0.0
7571,7571,0,506.93,600,43.07
7743,7743,0,573.19,600,6.81
7549,7549,0,1037.85,1200,122.97
7561,7561,0,583.78,600,2.04
7717,7717,0,1032.36,1200,141.21
6109,6109,0,1177.93,1200,4.74
6168,6168,0,1171.29,1200,0.0
6239,6239,0,468.13,600,111.87
6101,6101,0,533.26,600,54.22
6142,6142,0,566.66,600,13.34
6063,6063,0,1376.42,1500,84.99
6099,6099,0,2031.87,2100,4.05
6163,6163,0,899.09,1000,21.12
6111,6111,0,1136.33,1200,37.64
6133,6133,0,2435.7,2500,22.8
6174,6174,0,1416.06,1500,83.94
6203,6203,0,3748.09,3900,27.48
6204,6204,0,852.23,900,28.43
6318,6318,0,2608.57,2700,22.68
6321,6321,0,2393.13,2500,6.87
6173,6173,0,589.17,600,0.75
6193,6193,0,2227.34,2400,172.66
6214,6214,0,1867.37,2100,0.0
6228,6228,0,1132.0,1200,18.0
6176,6176,0,1080.01,1200,82.62
6184,6184,0,1405.49,1600,147.93
6219,6219,0,1194.85,1250,24.88
6315,6315,0,1450.76,1500,0.0
6326,6326,0,582.33,1200,231.33
6215,6215,0,1179.26,1200,0.08
6222,6222,0,1529.54,1800,198.46
6302,6302,0,514.33,600,55.67
6336,6336,0,541.26,600,23.52
6357,6357,0,554.01,600,5.99
6372,6372,0,1256.09,1800,0.0
6340,6340,0,961.52,1000,6.66
6344,6344,0,1699.0,2000,301.0
6325,6325,0,1440.07,1500,9.93
6363,6363,0,1748.62,1800,19.4
6439,6439,0,558.63,600,0.0
6456,6456,0,2675.23,2700,24.77
6484,6484,0,544.37,600,42.29
6465,6465,0,1678.92,1800,0.0
6535,6535,0,1863.78,2100,202.34
6561,6561,0,1135.4,1200,0.0
6572,6572,0,1367.3,1500,82.7
6577,6577,0,2006.03,2100,43.42
6428,6428,0,564.23,600,26.37
6451,6451,0,573.52,600,6.48
6509,6509,0,1640.7,1800,0.0
6526,6526,0,588.81,600,0.0
6538,6538,0,2223.32,2400,97.66
6529,6529,0,589.45,600,10.55
6674,6674,0,846.62,900,0.0
6578,6578,0,580.51,600,5.07
6627,6627,0,557.25,600,0.0
6632,6632,0,580.24,600,0.16
6664,6664,0,2310.63,2400,11.31
6591,6591,0,1393.47,1500,0.0
6669,6669,0,2217.63,2400,102.37
6693,6693,0,996.09,1200,167.65
6777,6777,0,580.07,600,0.0
6646,6646,0,3113.99,3200,7.17
6675,6675,0,1947.19,2100,103.3
6708,6708,0,1099.97,1200,0.03
6712,6712,0,1128.04,1200,21.96
6732,6732,0,2008.26,2100,25.75
6735,6735,0,1567.84,2500,512.16
6783,6783,0,1164.85,1200,12.25
5573,5573,0,1692.47,1800,0.0
5521,5521,0,1597.43,1800,82.57
5527,5527,0,856.01,900,13.99
5674,5674,0,1921.38,2100,121.43
5691,5691,0,1821.36,2100,235.49
5716,5716,0,1170.52,1200,0.0
5534,5534,0,2244.92,2400,79.31
5535,5535,0,1331.69,1500,127.69
5622,5622,0,1441.04,1500,17.45
5605,5605,0,1157.17,1200,2.83
5648,5648,0,854.56,900,22.45
5680,5680,0,1399.1,1500,100.9
5581,5581,0,574.04,600,13.09
5598,5598,0,2780.46,3000,144.31
5609,5609,0,1171.3,1200,3.27
5752,5752,0,1398.8,1500,1.2
5802,5802,0,294.16,600,0.0
5631,5631,0,1158.73,1500,261.27
5654,5654,0,569.6,600,16.93
5715,5715,0,854.44,900,27.65
5753,5753,0,1979.22,2100,53.91
5762,5762,0,1662.74,2100,398.53
5710,5710,0,1962.26,2100,89.41
5757,5757,0,571.5,600,15.13
5768,5768,0,588.7,600,0.81
5675,5675,0,574.78,600,14.88
5708,5708,0,569.9,600,20.19
5758,5758,0,1151.88,1200,0.12
5855,5855,0,1098.39,1200,75.14
5879,5879,0,2006.1,2100,17.38
5899,5899,0,478.15,600,21.85
5957,5957,0,2143.9,2200,17.71
5849,5849,0,950.65,1000,27.0
5869,5869,0,2297.82,2400,50.44
5873,5873,0,842.32,1000,139.6
5790,5790,0,1871.97,2150,218.03
5852,5852,0,581.03,600,4.75
5857,5857,0,1156.5,1200,17.11
5986,5986,0,1453.58,1500,0.0
6000,6000,0,1582.47,1700,88.94
6009,6009,0,1138.43,1200,34.72
6041,6041,0,957.89,1200,192.11
6057,6057,0,1461.42,1800,302.84
5886,5886,0,2928.47,3000,0.0
5894,5894,0,558.03,600,16.97
5918,5918,0,597.07,600,0.0
5920,5920,0,548.88,600,38.94
5951,5951,0,2847.06,3200,254.41
5885,5885,0,530.0,600,30.0
5910,5910,0,569.11,600,0.89
5949,5949,0,526.89,600,23.11
6088,6088,0,548.2,600,0.0
6100,6100,0,563.17,600,0.43
6108,6108,0,586.16,600,0.45
6121,6121,0,632.16,650,0.89
6148,6148,0,2016.8,2100,10.7
6164,6164,0,2592.37,2800,132.45
5972,5972,0,545.07,600,34.93
5962,5962,0,2814.55,3000,65.45
5992,5992,0,1089.02,1200,87.06
6049,6049,0,2005.44,2200,148.48
6010,6010,0,1466.7,1500,1.37
6062,6062,0,3207.55,3400,192.45
6066,6066,0,1970.55,2100,85.15
5049,5049,0,1473.19,1500,0.0
5153,5153,0,1164.67,1200,7.25
5155,5155,0,2061.51,2100,0.0
5162,5162,0,569.79,600,10.21
5172,5172,0,557.75,600,22.25
5188,5188,0,1254.23,1200,0.0
5024,5024,0,1153.36,1200,0.0
5051,5051,0,534.58,600,52.37
5053,5053,0,566.28,600,15.16
5106,5106,0,1740.51,1800,0.0
5074,5074,0,2278.9,2400,60.47
5096,5096,0,567.54,600,0.0
5135,5135,0,1156.95,1200,14.85
5122,5122,0,1021.18,1100,0.0
5159,5159,0,1014.01,1200,148.48
5165,5165,0,1951.52,2000,2.24
5259,5259,0,1139.24,1200,30.01
5281,5281,0,566.63,600,19.88
5296,5296,0,1458.86,1500,0.66
5315,5315,0,2902.5,3100,77.5
5321,5321,0,2137.15,2700,545.57
5120,5120,0,570.92,600,9.08
5183,5183,0,1569.35,1800,179.21
5251,5251,0,553.02,600,34.02
5198,5198,0,1696.36,1800,3.64
5232,5232,0,2062.22,2100,0.34
5240,5240,0,1154.89,1200,24.38
5265,5265,0,1111.3,1200,69.27
5279,5279,0,532.06,600,37.94
5298,5298,0,552.5,600,34.04
5334,5334,0,1978.75,2100,56.44
5375,5375,0,1107.08,1200,66.98
5382,5382,0,1184.89,1200,15.11
5200,5200,0,1991.39,1900,0.0
5236,5236,0,1165.03,1200,9.03
5297,5297,0,990.75,1000,9.25
5319,5319,0,1108.36,1200,60.08
5367,5367,0,1035.34,1200,127.57
5377,5377,0,1079.39,1200,82.42
5379,5379,0,1454.67,1500,0.81
5312,5312,0,1582.07,1800,180.51
5325,5325,0,584.8,600,2.71
5496,5496,0,538.21,600,50.3
5497,5497,0,559.69,600,0.0
5499,5499,0,511.59,600,76.08
5546,5546,0,566.87,600,13.13
5305,5305,0,1371.04,1500,96.97
5346,5346,0,1153.06,1200,19.4
5427,5427,0,568.55,600,17.9
5445,5445,0,884.42,900,0.0
5463,5463,0,1437.27,1500,15.64
5467,5467,0,1101.55,1200,60.79
5495,5495,0,1193.48,1200,6.52
5456,5456,0,2060.48,2100,2.27
5556,5556,0,945.32,1000,23.86
5574,5574,0,5044.82,5200,11.23
5434,5434,0,493.65,600,86.35
5451,5451,0,1471.57,1500,0.0
5458,5458,0,1573.83,1800,174.45
5462,5462,0,2043.17,2100,0.0
5465,5465,0,970.61,1000,6.6
5528,5528,0,1672.43,1800,77.71
5536,5536,0,568.49,600,16.14
5541,5541,0,2641.43,3000,208.57
4493,4493,0,2791.02,3000,133.19
4495,4495,0,581.75,600,0.0
4508,4508,0,581.43,600,0.0
4544,4544,0,1541.7,1800,222.24
4694,4694,0,1415.97,1500,0.0
4533,4533,0,557.07,600,0.0
4571,4571,0,1584.04,1800,115.96
4638,4638,0,1670.4,1800,89.6
4558,4558,0,1146.11,1200,3.89
4573,4573,0,2355.0,2400,45.0
4576,4576,0,587.0,600,0.07
4586,4586,0,1100.34,1200,49.66
4608,4608,0,1082.28,1200,0.0
4610,4610,0,1420.74,1600,155.4
4652,4652,0,1152.97,1200,25.82
4734,4734,0,2926.34,3000,64.74
4738,4738,0,1117.01,1200,34.99
4766,4766,0,1714.55,1800,35.45
4677,4677,0,579.47,600,6.91
4701,4701,0,1098.66,1200,101.34
4709,4709,0,1029.21,1200,134.85
4686,4686,0,576.67,600,3.33
4700,4700,0,1559.79,1800,0.0
4777,4777,0,550.74,600,0.0
4671,4671,0,1682.92,1800,0.0
4679,4679,0,875.67,900,8.17
4707,4707,0,565.59,600,0.0
4783,4783,0,1806.42,2100,260.53
4830,4830,0,523.13,600,28.37
4836,4836,0,1041.62,1200,132.57
4855,4855,0,579.75,600,7.9
4744,4744,0,2698.58,3100,322.71
4768,4768,0,1560.81,1800,0.0
4881,4881,0,560.37,600,29.83
4890,4890,0,1322.41,1500,155.35
4802,4802,0,1551.48,1800,198.52
4810,4810,0,1530.71,1600,19.29
4844,4844,0,510.02,600,69.98
4859,4859,0,597.73,600,0.0
4871,4871,0,1735.51,1800,0.0
4915,4915,0,1749.44,1800,1.68
4960,4960,0,1660.0,1800,101.89
4973,4973,0,1156.03,1200,17.27
4974,4974,0,1512.12,1600,0.0
4822,4822,0,2582.9,2700,37.1
4853,4853,0,524.55,600,45.45
4860,4860,0,1752.71,2100,0.0
4872,4872,0,557.75,600,28.86
4893,4893,0,5839.69,5900,55.32
4911,4911,0,1040.32,1200,136.56
4905,4905,0,1759.78,1800,0.0
4927,4927,0,1750.27,1800,0.0
4984,4984,0,567.29,600,0.0
4929,4929,0,1122.4,1200,0.0
4941,4941,0,1915.79,2100,134.21
5113,5113,0,2057.59,2100,0.01
5124,5124,0,1117.7,1200,0.0
4921,4921,0,590.51,600,0.0
4945,4945,0,1150.89,1200,16.38
4946,4946,0,468.5,600,40.27
4996,4996,0,535.46,600,51.77
4995,4995,0,579.17,600,7.23
5004,5004,0,2426.84,2700,215.58
5006,5006,0,861.42,900,8.58
4090,4090,0,1464.88,1500,9.73
4104,4104,0,514.97,600,65.03
4046,4046,0,1149.0,1200,0.0
4049,4049,0,1155.4,1200,20.89
4079,4079,0,475.22,600,0.0
4131,4131,0,577.48,600,0.0
3988,3988,0,1565.22,1800,184.78
3990,3990,0,753.68,900,0.0
4045,4045,0,2522.96,2700,95.67
4078,4078,0,1783.38,2000,136.62
4067,4067,0,1697.87,1800,57.17
4087,4087,0,2860.02,3000,0.0
4088,4088,0,550.28,600,49.72
4095,4095,0,2849.61,3000,0.39
4111,4111,0,2034.66,2100,15.82
4124,4124,0,2841.66,3000,0.0
4159,4159,0,450.28,600,99.72
4165,4165,0,1225.46,1500,0.0
4246,4246,0,2083.73,2400,254.14
4283,4283,0,1116.17,1200,57.78
4296,4296,0,2712.88,2800,37.86
4151,4151,0,1077.3,1200,98.54
4167,4167,0,2749.95,3200,382.93
4170,4170,0,1923.21,2100,113.39
4214,4214,0,1189.49,1200,0.0
4215,4215,0,574.54,700,105.46
4194,4194,0,1145.56,1200,24.44
4205,4205,0,1652.24,1800,147.76
4206,4206,0,580.57,600,6.04
4216,4216,0,563.77,600,22.48
4241,4241,0,532.32,600,37.68
4275,4275,0,1243.14,1500,206.86
4360,4360,0,1404.84,1500,62.25
4364,4364,0,2034.58,2100,28.94
4372,4372,0,1598.78,2000,334.57
4381,4381,0,1713.3,1800,55.81
4269,4269,0,1639.84,1800,60.16
4285,4285,0,3719.95,3900,75.23
4297,4297,0,1669.25,1800,105.45
4324,4324,0,1172.57,1200,0.0
4219,4219,0,577.89,600,2.11
4221,4221,0,1094.02,1200,81.89
4231,4231,0,812.32,900,64.02
4301,4301,0,594.29,600,0.0
4325,4325,0,1826.02,2100,189.98
4449,4449,0,880.21,1000,104.48
4450,4450,0,1688.61,1800,71.96
4472,4472,0,1430.24,1500,0.0
4359,4359,0,559.05,600,10.95
4368,4368,0,2238.81,2400,122.03
4373,4373,0,502.73,600,0.0
4329,4329,0,775.89,900,124.11
4418,4418,0,1031.55,1200,130.5
4441,4441,0,1266.63,1500,187.37
4377,4377,0,580.81,600,7.11
4393,4393,0,1033.59,1200,116.41
4406,4406,0,1452.7,1500,0.0
4541,4541,0,1170.99,1200,29.01
4442,4442,0,2608.1,2700,16.27
4507,4507,0,2853.25,3000,77.19
4511,4511,0,2216.23,2400,119.74
4470,4470,0,573.28,600,16.23
4485,4485,0,2477.53,2700,222.47
4537,4537,0,1769.08,2100,289.34
3491,3491,0,2208.19,3100,0.0
3454,3454,0,3963.41,4000,36.59
3467,3467,0,3411.13,3600,114.92
3416,3416,0,1023.46,1200,158.0
3480,3480,0,541.7,600,28.3
3496,3496,0,1453.99,1500,10.69
3521,3521,0,2612.38,2700,0.0
3535,3535,0,3015.62,3300,184.38
3536,3536,0,1462.61,1500,10.77
3587,3587,0,1151.22,1200,11.76
3621,3621,0,3199.79,3300,0.24
3703,3703,0,1765.59,1800,2.36
3712,3712,0,796.69,900,85.54
3740,3740,0,1050.83,1200,121.44
3647,3647,0,523.54,600,56.46
3600,3600,0,2411.04,2700,223.48
3652,3652,0,2409.8,2700,0.0
3661,3661,0,1433.13,1500,34.25
3666,3666,0,2931.49,3100,117.79
3711,3711,0,2965.63,3300,0.0
3714,3714,0,1689.35,1800,60.33
3735,3735,0,447.94,1800,0.0
3746,3746,0,1476.16,2400,0.0
3776,3776,0,475.89,600,0.0
3784,3784,0,1707.64,1800,54.86
3791,3791,0,390.27,600,109.73
3802,3802,0,1783.69,1800,0.0
3849,3849,0,3042.79,3600,0.0
3858,3858,0,1717.88,1800,0.0
3782,3782,0,1177.85,1200,0.0
3783,3783,0,1791.0,1800,0.0
3675,3675,0,562.75,600,17.25
3690,3690,0,1701.42,1800,52.44
3694,3694,0,495.62,600,0.0
3696,3696,0,537.64,600,12.36
3716,3716,0,1625.45,1800,102.55
3722,3722,0,1154.25,1200,17.68
3818,3818,0,1698.19,1800,51.5
